,slide,features,patches
0,04987113-444A-443B-BAE7-B6D847B5CF61,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/04987113-444A-443B-BAE7-B6D847B5CF61.h5,2332
1,A32E54CE-5475-42CB-8D24-43943C4DF60A,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/A32E54CE-5475-42CB-8D24-43943C4DF60A.h5,3695
2,E457BF86-FB0D-4D8E-B2F3-E29380E3BD73,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/E457BF86-FB0D-4D8E-B2F3-E29380E3BD73.h5,550
3,DD63C0D1-AE3A-4E5D-9A30-A1DF063AB5D1,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/DD63C0D1-AE3A-4E5D-9A30-A1DF063AB5D1.h5,3777
4,53FB353D-8B79-4091-8ADC-BF11A80F5B31,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/53FB353D-8B79-4091-8ADC-BF11A80F5B31.h5,3274
5,D7D4C27E-63B6-4F2B-A591-990FAAF75B50,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/D7D4C27E-63B6-4F2B-A591-990FAAF75B50.h5,2840
6,E1885F12-0B36-4D2B-95D3-B96A95CA0FED,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/E1885F12-0B36-4D2B-95D3-B96A95CA0FED.h5,6661
7,99301695-7716-470C-A543-A0C3791537B9,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/99301695-7716-470C-A543-A0C3791537B9.h5,2146
8,932A76C8-DE07-440A-8864-A8E3EBF15496,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/932A76C8-DE07-440A-8864-A8E3EBF15496.h5,6006
9,FE4F9FE7-CCD9-46B6-BC9B-888BC2CD9DD6,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/FE4F9FE7-CCD9-46B6-BC9B-888BC2CD9DD6.h5,200
10,905C11F9-C232-4518-BA4A-D11AF47BDBA9,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/905C11F9-C232-4518-BA4A-D11AF47BDBA9.h5,332
