,slide,features,patches
0,5EC2031B-A575-448E-9722-6FAFC4CD6968,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/5EC2031B-A575-448E-9722-6FAFC4CD6968.h5,6324
1,6F58CCE8-0049-4EB5-A215-E9CF21B71CA8,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/6F58CCE8-0049-4EB5-A215-E9CF21B71CA8.h5,5789
2,435F972E-4E59-4B9B-960B-1C58FFCE56FB,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/435F972E-4E59-4B9B-960B-1C58FFCE56FB.h5,8468
3,51D654CA-BD97-448F-8C92-8F1D5DB80F95,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/51D654CA-BD97-448F-8C92-8F1D5DB80F95.h5,17205
4,74894A88-98DA-44E0-94B4-AFCD38BA2A7D,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/74894A88-98DA-44E0-94B4-AFCD38BA2A7D.h5,8201
5,9334F045-EC6C-4F89-9218-E45505D753CD,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/9334F045-EC6C-4F89-9218-E45505D753CD.h5,1419
6,ACD6E1DE-9733-4E48-AC2F-478F98C10860,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/ACD6E1DE-9733-4E48-AC2F-478F98C10860.h5,5134
7,AADCFD10-A659-4972-85C5-5D63F7FBAD51,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/AADCFD10-A659-4972-85C5-5D63F7FBAD51.h5,4872
8,5E3F9D04-237D-4433-B88F-400E680F4C0F,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/5E3F9D04-237D-4433-B88F-400E680F4C0F.h5,9155
9,1E18F61A-C4E9-45F9-B729-871302CC38E6,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/1E18F61A-C4E9-45F9-B729-871302CC38E6.h5,1950
10,CA8D99CC-17B1-4451-ACCB-12DA27377CCA,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/CA8D99CC-17B1-4451-ACCB-12DA27377CCA.h5,7730
11,EE0B98A3-9693-46FF-8926-ECE7CE7A17A2,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/EE0B98A3-9693-46FF-8926-ECE7CE7A17A2.h5,11220
12,BE2BE3E3-8D31-4EB5-88AB-531BEB64BA58,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/BE2BE3E3-8D31-4EB5-88AB-531BEB64BA58.h5,5699
13,9EA68206-5481-43DD-A9BB-4009A1C257D4,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/9EA68206-5481-43DD-A9BB-4009A1C257D4.h5,2406
14,FBC5E0E7-510E-4919-9906-C42258EAD0AD,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/FBC5E0E7-510E-4919-9906-C42258EAD0AD.h5,833
15,1BCF7181-FE0F-423C-ADD7-F65AD70C843E,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/1BCF7181-FE0F-423C-ADD7-F65AD70C843E.h5,15987
16,833A3945-0542-426E-8C36-4C887C67611C,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/833A3945-0542-426E-8C36-4C887C67611C.h5,3166
17,5F5BC88E-15C6-46CC-9E99-C94C812CC9BE,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/5F5BC88E-15C6-46CC-9E99-C94C812CC9BE.h5,3506
18,3D1B71A2-8724-4EC1-AECD-AC69876032FC,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/3D1B71A2-8724-4EC1-AECD-AC69876032FC.h5,236
19,CDCC280E-1D5F-4212-9621-6448858A88AC,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/CDCC280E-1D5F-4212-9621-6448858A88AC.h5,6548
20,E29577F9-7DC3-4163-8558-1DC590CDBAEE,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/E29577F9-7DC3-4163-8558-1DC590CDBAEE.h5,0
21,49099240-1B9C-40E8-A677-0E5F1C56EA05,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/49099240-1B9C-40E8-A677-0E5F1C56EA05.h5,536
22,62BFDF8E-9EDD-4688-9FED-9C3DC07E791F,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/62BFDF8E-9EDD-4688-9FED-9C3DC07E791F.h5,13370
23,C66679C3-8DBF-4CDF-8839-4A2425B27763,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/C66679C3-8DBF-4CDF-8839-4A2425B27763.h5,1736
24,E84D77C1-A409-463D-A054-E0716998A2E2,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/E84D77C1-A409-463D-A054-E0716998A2E2.h5,246
25,C5DDB49E-689D-4BA7-A03B-B1C445BC31B7,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/C5DDB49E-689D-4BA7-A03B-B1C445BC31B7.h5,6915
26,F17764F3-14E4-4007-83F1-D27B4EF2E918,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/F17764F3-14E4-4007-83F1-D27B4EF2E918.h5,5015
27,6E414B4B-F90A-4CB2-A6CB-D455AC57C771,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/6E414B4B-F90A-4CB2-A6CB-D455AC57C771.h5,5552
